Forest,BurnType,TakedownDate,TrapType,TreeNumber,TimePoint,TrapDestroyed,VialNumber,LabelCode,PrelimID,Order,Count,Family,LifeStage,SubfamilyOrTribe,Superfamily,Genus,Specimen ID,Guild,Sex,det,Preservation,Notes
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",round agathidiini leiodid,Coleoptera,1,Leiodidae,,Agathidiini,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",red brown silvanid,Coleoptera,1,Silvanidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",brown laemophloeid with a pair of tan spots,Coleoptera,1,Laemophloeidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",small brown cryptophagids (3 total),Coleoptera,1,Cryptophagidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",small brown cryptophagids (3 total),Coleoptera,1,Cryptophagidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",small brown cryptophagids (3 total),Coleoptera,1,Cryptophagidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1","hard ID, round Melandryid, probs genus Microscapha, ID'd by the neckless head, long metatarsomere 1, and very long meta tibial spur",Coleoptera,1,Melandryidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,58,1,no,1,"100, CV58, 2025-6-27, Vial 1",bark beetles (10 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (9 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (9 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (9 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (9 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (9 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (9 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (9 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (9 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (9 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","iridescent black tenebrionid, probs genus Dinomus",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",lampyrid with visible light organ,Coleoptera,1,Lampyridae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",dark eucnemids (3 total),Coleoptera,1,Eucnemidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",dark eucnemids (3 total),Coleoptera,1,Eucnemidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",dark eucnemids (3 total),Coleoptera,1,Eucnemidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",large brown elaterid,Coleoptera,1,Elateridae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black and orange elaterid,Coleoptera,1,Elateridae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","tan splotched melandryid, probs Dircaea liturata",Coleoptera,1,Melandryidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","shield-shaped beetle with hairy, orange scutellum. Probs Penthe obliquata",Coleoptera,1,Tetratomidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",cerambycids (6 total),Coleoptera,1,Cerambycidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",cerambycids (6 total),Coleoptera,1,Cerambycidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",cerambycids (6 total),Coleoptera,1,Cerambycidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",cerambycids (6 total),Coleoptera,1,Cerambycidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",cerambycids (6 total),Coleoptera,1,Cerambycidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",cerambycids (6 total),Coleoptera,1,Cerambycidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",large pyrochroid with pectinate antennae,Coleoptera,1,Pyrochroidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",mottled green and grey buprestid,Coleoptera,1,Buprestidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown carabid,Coleoptera,1,Carabidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",dark brown tenebrionids (5 total),Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",dark brown tenebrionids (5 total),Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",dark brown tenebrionids (5 total),Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",dark brown tenebrionids (5 total),Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",dark brown tenebrionids (5 total),Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black weevils (14 total),Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown throscids (14 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black and orange-yellow cantharid,Coleoptera,1,Cantharidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",flat black histerid,Coleoptera,1,Histeridae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",staphylinids (8 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",staphylinids (8 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",staphylinids (8 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",staphylinids (8 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",staphylinids (8 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",staphylinids (8 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",staphylinids (8 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",staphylinids (8 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",mordellids (6 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",mordellids (6 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",mordellids (6 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",mordellids (6 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",mordellids (6 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",mordellids (6 total),Coleoptera,1,Mordellidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",silvanids (3 total),Coleoptera,1,Silvanidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",silvanids (3 total),Coleoptera,1,Silvanidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",silvanids (3 total),Coleoptera,1,Silvanidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",flat brown monotomid,Coleoptera,1,Monotimdae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",corylophids (3 total),Coleoptera,1,Corylophidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",corylophids (3 total),Coleoptera,1,Corylophidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",corylophids (3 total),Coleoptera,1,Corylophidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",small tan eucnemid,Coleoptera,1,Eucnemidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",genus Mycetophagus (3 total),Coleoptera,1,Mycetophagidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",genus Mycetophagus (3 total),Coleoptera,1,Mycetophagidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",genus Mycetophagus (3 total),Coleoptera,1,Mycetophagidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",small orange mycetophagid with black spots,Coleoptera,1,Mycetophagidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black dermestid,Coleoptera,1,Dermestidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",tan latridiid,Coleoptera,1,Latridiidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",scydmaenin beetle,Coleoptera,1,Staphylinidae,,Scydmaeninae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",black nitidulid,Coleoptera,1,Nitidulidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","round and shiny nitidulid with broad scutellum, probs genus Pallodes",Coleoptera,1,Nitidulidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",brown weevil,Coleoptera,1,Curculionidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1","round leiodid, tiny 8th antennomere",Coleoptera,1,Leiodidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",small brown cryptophagid,Coleoptera,1,Cryptophagidae,,,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",bark beetles (7 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",bark beetles (7 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",bark beetles (7 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",bark beetles (7 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",bark beetles (7 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",bark beetles (7 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl100,recent,2025-06-27,clear vane,55,1,no,1,"100, CV55, 2025-6-27, Vial 1",bark beetles (7 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
sgl100,medium,2025-06-27,clear vane,61,1,no,1,"100, CV61, 2025-6-27, All","black dermestid, half destroyed",Coleoptera,1,Dermestidae,,,,,,,,,,perhaps the dermestid was attracted to the dried trap with it's small collection of dry dead insects in it
,,,,,,,,,,,,,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (8 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (8 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (8 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (8 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (8 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (8 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (8 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","tan tenebrionids, maybe Isomera sericea (8 total)",Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",brown throscids (7 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",brown throscids (7 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",brown throscids (7 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",brown throscids (7 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",brown throscids (7 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",brown throscids (7 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",brown throscids (7 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",brown eucnemid,Coleoptera,1,Eucnemidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",brown tenebrionid,Coleoptera,1,Tenebrionidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","brown tetratomid, maybe genus Eustrophus",Coleoptera,1,Tetratomidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",cerambycids (2 total),Coleoptera,1,Cerambycidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",cerambycids (2 total),Coleoptera,1,Cerambycidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",mid-size brown ptinid,Coleoptera,1,Ptinidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","Synchroid-looking melandryid, probs Enchodes sericea, ID'd by the very close procoxae, the small lobes on penultimate tarsomeres, and slightly less hairy than a Synchroid. However, I did see very fine teeth along the tibial spurs.",Coleoptera,1,Melandryidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",large elaterids (3 total),Coleoptera,1,Elateridae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",large elaterids (3 total),Coleoptera,1,Elateridae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",large elaterids (3 total),Coleoptera,1,Elateridae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",staphylinids (5 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1","short elytra cantharid, maybe genus Malthodes (Adam took pictures of it on Feb 3 2026)",Coleoptera,1,Cantharidae,,,,,,,,,,
sgl100,unburned,2025-06-27,clear vane,67,1,no,1,"100, CV67, 2025-6-27, Vial 1",small black weevil,Coleoptera,1,Curculionidae,,,,,,,,,,
